id,name
37,abathur
56,alarak
74,alexstrasza
72,ana
8,anubarak
43,artanis
18,arthas
55,auriel
9,azmodan
76,blaze
14,brightwing
65,cassia
10,chen
44,cho
52,chromie
67,dva
79,deckard
50,dehaka
19,diablo
21,etc
26,falstad
78,fenix
45,gall
70,garrosh
36,gazlowe
66,genji
47,greymane
54,guldan
75,hanzo
28,illidan
7,jaina
2,johanna
73,junkrat
3,kaelthas
71,kelthuzad
24,kerrigan
39,kharazim
40,leoric
15,lili
48,liming
42,ltmorales
63,lucio
46,lunara
77,maiev
83,malganis
32,malfurion
68,malthael
53,medivh
82,mephisto
23,muradin
13,murky
35,nazeebo
25,nova
64,probius
60,ragnaros
29,raynor
11,rehgar
41,rexxar
58,samuro
38,sgthammer
22,sonya
17,stitches
69,stukov
4,sylvanas
33,tassadar
1,butcher
5,vikings
6,thrall
51,tracer
16,tychus
20,tyrael
34,tyrande
31,uther
62,valeera
27,valla
59,varian
81,whitemane
49,xul
80,yrel
12,zagara
57,zarya
30,zeratul
61,zuljin
